628,Pr\xc4\x99dko\xc5\x9b\xc4\x87 wiatru km\\\\h,THINGSPEAK_214058,2018-03-13T08:15:45Z,49.921959,18.999975,8264,WIND SPEED,1.108928571,0.944642857,1.117142857,0.317241379,0.443571429,0.706428571,0.624285714,0.53137931,0.903571429,0.731071429,0.801034483,0.903571429,1.245172414,0.5175,0.591428571,0.566785714,0.533928571,0.777241379,0.607857143,1.453928571,0.586896552,0.616071429,0.427142857,0.547241379,0.6325,0.903571429,0.887142857,0.476428571,0.591428571,0.525714286,0.944642857,1.4375,0.846071429,1.158214286,0.993928571,0.525714286,0.903571429,0.706428571,0.755714286,0.870714286,0.731071429,0.6325,0.533928571,0.607857143,0.509285714,0.180714286,0.829642857,1.43962963,0.501071429,0.755714286,0.796785714,1.363571429,1.388571429,1.354444444,0.7475,1.857142857,3.748214286,3.641428571,4.942142857,4.953333333,4.736071429,3.648928571,3.640714286,3.386071429,4.940714286,4.55,4.381428571,4.200714286,5.124814815,5.2625,3.838571429,2.863333333,1.930714286,2.309285714,2.407857143,3.065714286,2.629285714,3.025185185,2.958571429,3.789285714,3.814285714,2.89,2.9175,3.065714286,3.533928571,3.041428571,2.258148148,2.522142857,2.078571429,1.908148148,1.495357143,1.716785714,2.258928571,2.860357143,3.380689655,2.646071429
1188,Wilgotno\xc5\x9b\xc4\x87 DHT,THINGSPEAK_84642,2018-03-13T08:21:47Z,51.953961,14.734857,3903,HUMIDITY,39.5,39.7,39.8,39.85,39.7,39.75,39.8,39.4,38.9,38.5,38.4,40,39.8,39.65,39.4,39.25,39.2,39.15,39.1,38.9,38.6,38.05,42.1,42.35,41.8,41.3,40.9,40.65,40.5,40.4,40.2,40.2,40.3,40.3,40.2,40.25,40.2,40.05,39.9,39.45,39.2,38.75,38.7,38.3,38.5,38.95,39.6,38.9,38,37.85,37.7,37.45,37.3,37.2,37.1,37,37,36.95,37,36.95,36.9,36.95,37,37,37.1,37.1,37.2,37.15,37.1,37.2,37.2,37.2,37.2,37.25,37.2,37.3,37.3,37.3,37.4,37.41473028,37.4,37.5,38.05,39.3,39.5,39.3,38.95,38.7,38.75,38.2,38.5,38.4,38.35,38.2,38.4,39
1290,Temperatura w zamra\xc5\xbcalniku,THINGSPEAK_282974,2018-03-13T08:15:16Z,51.776795,19.4547,8019,TEMPERATURE,-15.25,-14.96215567,-14.25,-13.88248525,-13.62,-13.24290335,-13.62,-15.06,-15.33578325,-14.56,-13.62625568,-13.38,-14.26044403,-15.13,-14.86821819,-14,-13.36793321,-13.44,-14.33254897,-15.13,-14.99562092,-14.44,-14.10496736,-13.81,-13.38200963,-13.5,-14.59449413,-15.25,-14.44,-13.90419654,-13.69,-13.41996585,-13.56,-14.47844005,-15.31,-15.20752395,-14.63,-14.19021416,-13.81,-13.36661942,-13.25,-13.78205815,-14.5,-14.87139797,-14.87,-14.57734996,-14,-13.5,-14.27482934,-15.25,-15.16107066,-14.63,-14.45463803,-14.25,-13.63662721,-13.44,-14.34260314,-15.25,-15.05546022,-14.38,-14.01305596,-13.69,-13.16356593,-13.31,-14.69268031,-15.5,-14.44,-13.81705942,-13.62,-13.2654231,-13.31,-14.24124819,-15.13,-15.04208413,-14.44,-13.9629153,-13.56,-13.15375468,-13.25,-14.18831598,-15.06,-14.99173139,-14.5,-14.19725846,-13.69,-12.78048478,-13.06,-15.13,-15.28273714,-14.13,-13.38124825,-13.38,-14.00351986,-14.63,-14.70467231,-14.44
769,RSSI,THINGSPEAK_300052,2018-03-13T08:15:39Z,49.069324,18.92672,8028,WIRELESS,-78,-77.66666667,-76.66666667,-80.66666667,-77.66666667,-76.33333333,-72.33333333,-71.33333333,-72,-73.66666667,-73.33333333,-75,-76.33333333,-75.33333333,-75.33333333,-75,-75,-76,-76.33333333,-72.66666667,-72.66666667,-74,-72.33333333,-73,-73,-74.66666667,-72.33333333,-69.33333333,-69.66666667,-70,-71,-72.33333333,-73,-71.33333333,-72,-72,-71.66666667,-71,-71.33333333,-69.33333333,-68.33333333,-69.33333333,-70.33333333,-70.33333333,-70.33333333,-70.33333333,-69.66666667,-71.33333333,-74.66666667,-72.33333333,-71.33333333,-72,-70.33333333,-69.66666667,-69.33333333,-69.66666667,-69.33333333,-69.33333333,-69.66666667,-69.66666667,-69,-69.33333333,-69,-70.33333333,-69.33333333,-69.66666667,-69.66666667,-70,-70.66666667,-70,-70.33333333,-70,-69.33333333,-69.66666667,-70,-70.66666667,-72,-72.33333333,-71,-69.33333333,-68.66666667,-70.33333333,-70,-69.66666667,-69.33333333,-71.33333333,-70.33333333,-68.33333333,-67.66666667,-71.33333333,-75,-80,-71.66666667,-71.33333333,-70.66666667,-69.66666667
806,AQM air moisture,THINGSPEAK_327199,2018-03-13T08:10:34Z,50.181,14.6499,8014,AIR QUALITY,78.9,79.9,79.9,79.6,79.75,81.6,82.25,82.8,82.85,83.2,83.85,84.4,83.9,83.3,83.15,83.6,83.9,84.1,84.7,85.1,85.95,86.9,86.45,87.4,87.2,88.2,88,88.2,89.15,89.6,90.05,90,89.95,89.6,87.5,86.8,87.85,87.3,88.05,88.2,89.05,91.5,90.85,90.2,91.9,91.6,92,90.9,89.6,90.3,87,86.6,86.6,86.1,85.1,85,83.25,84,83.15,83.7,87.5,90.6,91.35,92.8,94.7,96.5,98.05,98.7,99.25,99.3,99.7,99.7,99.8,98.3,99.15,99.2,100.3,101.1,100.15,100,100.3,101.5,100.8,101.1,101.8,101.2,101.55,101.8,101.65,101.6,101.45,101.1,100.2,99.1,98.8,98.4
1716,P 123 m npm [hPa],THINGSPEAK_222210,2018-03-13T08:35:35Z,53.543702,16.24493,4503,PRESSURE,981.53,981.54,981.4583667,981.31,981.08,980.75,980.7371912,980.73,980.43,980.2918911,980.19,979.95,979.86,979.77812,979.66,979.51,979.2978056,979.1,978.98,978.85,978.6916929,978.57,978.55,978.6014644,978.53,978.2,977.86,977.7410667,977.63,977.37,977.2996915,977.23,976.99,976.95,976.8841909,976.81,976.81,976.7759336,976.62,976.33,976.11,976.0818082,976.01,975.71,975.4653408,975.38,975.4,975.29,975.1905904,975.05,974.81,974.6459267,974.54,974.4,974.2,974.1629365,974.1,973.86,973.7946778,973.8,973.7,973.58,973.3681263,973.1,972.86,972.7136509,972.59,972.44,972.3847128,972.37,972.36,972.47,972.4154373,972.32,972.35,972.3365755,972.24,972.08,971.91,971.8224439,971.71,971.52,971.5096182,971.52,971.39,971.34,971.2516601,971.17,971.17,971.1770198,971.19,971.22,971.22,971.1811829,971.14,971.13
1216,RSSI,THINGSPEAK_88589,2018-03-13T07:04:01Z,50.279173,19.778367,1674,WIRELESS,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1476,Temperatura zewn\xc4\x99trzna,THINGSPEAK_232566,2018-03-13T08:31:47Z,50.8736985,20.6328824,8136,TEMP C OUTDOOR,7.873333333,7.653333333,7.506666667,7.34,7.193333333,7.046666667,6.966666667,6.813333333,6.62,6.48,6.253333333,6.013333333,5.833333333,5.713333333,5.46,5.213333333,5.1,5.1,5.1,5.18,5.471428571,5.826666667,6.106666667,6.333333333,6.553333333,6.74,6.826666667,6.98,7.08,7.173333333,7.326666667,7.52,7.753333333,8.033333333,8.106666667,8.213333333,8.473333333,8.666666667,8.8,8.8,8.853333333,8.926666667,9,8.993333333,9,9.133333333,9.486666667,9.821428571,10.09333333,10.56666667,11.93333333,12.8,12.8,12.73333333,12.92,13.48,14.33333333,15.52666667,15.34666667,14.79333333,14.38666667,14.27333333,14.51333333,14.85333333,15.77692308,15.72,15.71333333,16.44666667,16.35333333,16.3,16.42666667,16.78666667,17.12666667,17.07333333,17.11428571,17.15625,17.1,17.1,17.11333333,16.77857143,16.55333333,16.56,16.42,16.09333333,15.65333333,15.18,14.79333333,14.51333333,14.28666667,14.00666667,13.67333333,13.34,12.98666667,12.62666667,12.38666667,12.09333333
872,Loznice,THINGSPEAK_56496,2018-03-13T08:20:52Z,49.970194,14.459942,8279,TEMP C INDOOR,22.88,22.82333333,22.9,22.9,22.9,22.9,22.89666667,22.82758621,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.79333333,22.74333333,22.70666667,22.7,22.7,22.7,22.69,22.62666667,22.60333333,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.58666667,22.63103448,22.81666667,23.05333333,23.28,23.5137931,23.75,23.88666667,24,24,24.02333333,24.1,24.16,24.2,24.2,24.17666667,24.1,24.1,24.14666667,24.25666667,24.3,24.3,24.3,24.21333333,24.11,24.1,24.09655172,24.12,24.23448276,24.3,24.3,24.3,24.24333333,24.13333333,24.1,24.01333333,24,24.03666667,24.1,24.16666667,24.21,24.216,24.22068966,24.20666667,24.1,24.03666667,24,23.88333333,23.85333333,23.87,23.8,23.69,23.6,23.6,23.54,23.5
250,temp Aussen,THINGSPEAK_81915,2018-03-13T08:05:37Z,47.95,11.96,8034,TEMP C OUTDOOR,11.17393939,10.82272727,10.3375,9.955952381,9.651111111,9.418253968,8.87037037,8.526666667,9.071043771,9.511574074,9.6,9.6,9.581851852,9.713333333,9.87,9.81,9.714444444,9.655555556,9.583333333,9.411111111,9.181481481,9.103333333,9.046666667,8.873333333,8.788888889,8.7,8.7,8.622222222,8.585714286,8.479259259,8.57,8.716666667,8.766666667,8.656666667,8.57,8.466666667,8.4,8.4,8.29969697,8.206060606,8.136363636,8.06,8,8,8,7.996666667,7.91,7.896666667,7.896666667,7.9,7.981481481,8.094814815,8.320740741,8.53,8.753333333,8.978821549,9.33,10.05666667,10.90484848,11.38333333,11.92333333,12.46666667,12.49316498,12.74666667,13.02976431,13.05,12.59,12.16454545,11.94407407,12.14424242,12.06481481,12.46666667,12.81242424,13.01,13.07,13.08,13.2,13.14555556,12.86542088,12.72777778,12.7,12.60666667,12.40333333,12.09666667,11.88,11.74666667,11.60666667,11.38939394,10.89296296,10.37333333,10,9.564545455,9.31,9.086666667,8.943333333,8.811111111
1334,Ogr\xc3\xb3d,THINGSPEAK_200567,2018-03-13T08:29:25Z,52.5785479,15.8523494,8421,TEMP C OUTDOOR,4.936170213,4.393478261,4.079069767,3.614285714,3.519148936,3.439534884,3.679166667,3.761702128,3.93125,4.062222222,3.713333333,3.13125,3.014893617,2.887234043,2.619148936,2.206382979,1.910416667,2.006382979,1.531914894,1.080434783,0.98125,0.939583333,0.729787234,0.66875,0.92173913,1.014893617,1.030434783,0.869565217,1.082608696,1.008888889,0.986956522,0.93255814,0.582608696,0.5,0.628888889,0.9,1.043478261,1.072916667,1.397777778,1.682222222,1.604545455,1.560416667,1.64893617,1.875555556,2.153333333,2.887234043,4.075555556,4.430434783,5.223255814,6.72,7.315909091,8.147826087,9.357446809,10.4787234,10.84081633,11.90454545,12.31578947,12.89767442,13.4372093,12.60697674,12.82619048,12.87804878,13.9625,13.92564103,13,15.17837838,15.11219512,15.34390244,15.12682927,15.18139535,14.63958333,12.81590909,12.53488372,13.98809524,13.91276596,14.20232558,13.6047619,13.27954545,13.7627907,13.085,11.63658537,10.56428571,9.842222222,8.9125,8.236170213,7.845652174,7.295652174,6.991489362,6.84893617,6.923913043,6.404347826,6.440909091,6.210869565,5.97826087,5.514893617,5.436734694
609,Hodnota sezoru de\xc5\xa1t\xc4\x9b,THINGSPEAK_419258,2018-03-13T08:15:18Z,49.0373306,14.4208731,8125,RAIN INDEX,-4.04E-33,-2.89E-34,-2.41E-34,-3.01E-35,-7.52E-36,0,-6.58E-37,1.88E-37,2.94E-38,2.35E-38,2.94E-39,-3.53E-38,0,1.22E-21,3.81E-21,7.60E-21,1.24E-20,1.80E-20,2.43E-20,3.10E-20,3.80E-20,4.51E-20,5.20E-20,5.87E-20,6.50E-20,7.06E-20,7.53E-20,7.90E-20,8.15E-20,8.27E-20,8.22E-20,8.01E-20,7.59E-20,6.97E-20,6.11E-20,5.00E-20,3.63E-20,1.97E-20,0,0,0,2.41E-35,9.63E-35,0,1.54E-33,1.23E-32,-2.47E-32,0,0,0,0,0,5.05E-29,-2.02E-28,8.08E-28,0,1.29E-26,-5.17E-26,0,0,0,-6.62E-24,0,-1.06E-22,4.24E-22,-1.69E-21,6.78E-21,0,0,-4.34E-19,0,0.071428571,0.384615385,0.230769231,0.846153846,0.923076923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1027,Lux (lx),THINGSPEAK_316776,2018-03-13T08:23:31Z,48.145673,17.126649,8497,LIGHT,-5.55E-16,-4.44E-16,-3.47E-17,3.47E-18,0,0,-3.25E-19,-2.71E-20,0,3.39E-21,-3.60E-21,-4.24E-22,-1.59E-22,1.99E-23,-1.74E-23,-8.27E-25,0,-1.55E-25,-3.88E-26,0,0,-1.29E-26,5.17E-26,-1.03E-25,4.14E-25,-1.65E-24,6.62E-24,-2.65E-23,1.06E-22,0,0,0,2.71E-20,-5.42E-20,2.17E-19,0,6.94E-18,0,0,0,6.208888889,9.731111111,29.1775,75.47666667,84.07444444,121.9233333,153.6933333,183.76,271.118,325.9555556,328.5422222,371.44375,325.366,296.63,237.9833333,177.3055556,226.6444444,205.5088889,175.75,205.5071429,305.18375,343.765,204.4175,187.71,122.3225,160.0425,172.8471429,103.9983333,112.8614286,200.9742857,278.61875,166.9175,133.555,100.0922222,160.055,250.7614286,157.00375,63.08555556,35.93,49.31571429,32.14,13.71,177.4025,198.67,195.746,184.05,185.8775,188.9233333,189.5325,191.36,170.37875,142.72,142.72,142.72,142.72,142.72
887,Luftfeuchtigkeit,THINGSPEAK_105022,2018-03-13T08:16:09Z,50.26256,11.96864,8027,HUMIDITY,67.66666667,69.66666667,70.5,70.33333333,70.33333333,70.66666667,71,71.5,72,72.5,74,74.33333333,73.33333333,73,73.66666667,73.66666667,74.33333333,75,76,76.33333333,77.66666667,78,78.33333333,79,78,79,80,81,81,83,85.33333333,86.33333333,86.66666667,87,87.33333333,89,89.66666667,90,90,90.66666667,91,91.66666667,92,92.66666667,93,93,93,94,94,93.33333333,93.66666667,94,94,94,94,94,94.5,95,95,95,95,95,95,94.66666667,94,91.66666667,91,91,91.5,92,92,92,91.66666667,92,91.66666667,89.66666667,89,88.66666667,86.5,84.66666667,82.5,82.66666667,83,82.33333333,82.33333333,83,83,83.66666667,84.33333333,85.66666667,86.66666667,87.33333333,88,88,87,86.33333333
1566,Pressure BMP280,THINGSPEAK_329109,2018-03-13T08:29:56Z,45.6653064,13.7726934,8027,PRESSURE,99890.26033,99869.97133,99873.23967,99838.651,99841.245,99843.40633,99842.198,99819.27633,99817.732,99836.526,99845.78667,99858.02633,99860.388,99858.26567,99847.31767,99848.78667,99868.646,99866.87,99873.21367,99878.98167,99879.03367,99896.698,99896.79167,99890.594,99884.77867,99883.60967,99877.487,99877.031,99878.349,99878.00533,99885.28667,99885.422,99885.71367,99873.41133,99873.02067,99873.159,99885.08867,99894.50533,99887.95833,99891.27867,99887.70567,99876.271,99873.57067,99887.21867,99907.388,99907.25267,99901.68233,99902.25267,99929.54433,99935.16133,99941.91633,99951.73433,99956.36733,99969.758,99965.781,99961.039,99982.526,100001.4753,100010.3033,100014.34,100005.1847,99995.15633,100009.057,100024.6233,100024.89,100027.6,100036.6367,100053.8533,100062.8667,100048.98,100043.2,100029.9,100019.45,100011.2933,100009.0033,100003.724,99994.58733,99981.91133,99983.95567,99989.16667,99991.67967,99996.77867,99997.237,99992.95167,99989.50767,99982.49733,99982.17433,99982.81533,99979.586,99999.25933,100010.3567,100020.67,100022.3667,100029.8433,100034.15,100049.8433
114,Zapnut\xc3\xad filtrace,THINGSPEAK_44293,2018-03-13T08:06:32Z,49.6123089,15.5711667,8560,ELECTRICAL,57.14107143,57.72982456,58.02631579,58.10727273,58.08928571,58.0245614,31.00175439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1071,teplota vnitrni,THINGSPEAK_171297,2018-03-13T08:22:33Z,50.9500622,14.5592217,8014,TEMP C INDOOR,21.48,21.155,21.08,21.18,21.28,20.93,20.8,20.645,20.52,20.41,20.39,20.345,20.31,20.285,20.21,20.2,20.16,20.11,20.1,20.1,20.1,20.1,20.1,20.035,20.01,20,20,20,20,19.99,19.94,19.915,19.9,19.9,19.9,19.9,19.9,19.91,19.9,19.905,19.94,19.985,19.94,19.9,19.9,19.9,19.9,19.925,20,20.02,20.06,20.01,20.06,20.065,20.1,20.1,20.145,20.25,20.2,20.24,20.215,20.2,20.14,20.1,20.055,20.01,20.005,20,20.015,20,20.01,20.06,20.09,20.02,20.005,20,19.96,19.99,19.96,19.91,19.88,19.84,19.8,19.8,19.8,19.8,19.83,19.81,19.985,20.095,19.94,20.15,20.2,20.185,20.1,20.1
1520,Razina svjetlosti,THINGSPEAK_243696,2018-03-13T08:30:29Z,46.0923484,16.0768315,8014,LIGHT,2.5,6,1,7,5,4,3.5,5,6,2,5,7,8.5,7,5,7,8,7,7,3,5,4,7,8,3.5,6,7.5,7,5.5,6,4,5,8.5,4,2,6,8,2,9,39,246,495,686,950,959,966,970.5,962,932,793,786.5,810,912,963,966,967,927.5,894,951.5,947,939,936,931.5,924,911.5,878,869.5,880,898.5,906,867.5,917,908,806,844,882,827,843,824,783,776.5,762,698.5,631,593,508,427.5,303,104,11,4.5,6,5,7,7.5,8
1075,rosny bod,THINGSPEAK_171297,2018-03-13T08:22:33Z,50.9500622,14.5592217,8014,DEWPOINT,5.9,5.865,5.83,5.64,5.33,5.265,5.04,4.9,4.89,4.78,4.55,4.65,4.82,4.845,5.28,5.175,4.92,4.935,5.14,5.24,5.35,5.18,4.97,4.24,4.25,5.065,5.48,5.435,4.93,4.915,5.16,5.06,4.44,4.875,4.62,4.465,3.97,4.39,3.4,4.025,3.84,3.845,3.93,4.515,4.99,4.845,5.37,5.525,5.84,6.065,6,6.195,6.47,6.635,6.73,6.83,6.95,6.92,6.845,6.69,6.76,6.91,6.785,6.87,6.785,6.58,6.5,6.51,6.65,6.56,6.625,6.75,6.785,6.67,6.715,6.85,6.87,6.97,6.985,7.08,7.055,7.08,7.12,7.16,7.205,7.19,7.25,7.29,7.295,7.34,7.34,7.305,7.31,7.285,7.25,7.155
67,Nap\xc4\x9bt\xc3\xad,THINGSPEAK_341329,2018-03-13T07:57:02Z,49.913824,16.617718,8449,ELECTRICAL,9562.77551,9498.122449,9443.265306,9420.48,9443.265306,9476.571429,9429.55102,9447.36,9459.918367,9465.795918,9437.387755,9469.44,9485.387755,9511.836735,9439.346939,9460.8,9405.061224,9355.102041,9359.04,9347.265306,9371.755102,9370.56,9404.081633,9328.653061,9255.183673,9189.12,9194.44898,9111.183673,9073.92,9065.142857,9072.979592,9100.408163,9076.897959,9049.92,9052.408163,9056.326531,9035.755102,9028.8,8986.77551,8986.77551,8885.76,8978.938776,8913.306122,8882.938776,8948.571429,8904.489796,8891.52,8925.061224,8859.428571,8929.959184,8918.204082,8925.12,8891.755102,8857.469388,8931,9000.489796,8948.869565,9049,9009,9017.142857,8991.319149,9005.387755,8473.469388,7994.553191,7799,7791.319149,7918.040816,7989.55102,8176.941176,8169,8201.142857,8207.020408,8201.142857,8231.04,7417.469388,6588.48,6587.755102,6538.77551,6490.77551,6413.387755,6416.326531,6564.244898,6710.204082,6770.938776,6827.755102,6863.04,6849.306122,6836.571429,6892.8,7052.081633,7163.755102,7247.020408,7280.326531,7316.16,7346.938776,7315.591837
870,Obyvak,THINGSPEAK_56496,2018-03-13T08:20:52Z,49.970194,14.459942,8279,TEMP C INDOOR,22.50333333,22.5,22.5,22.5,22.48,22.4,22.4,22.4,22.31666667,22.3,22.3,22.22,22.15,22.1,22.1,22.03666667,22,22,21.95862069,21.9,21.88666667,21.80333333,21.8,21.8,21.7862069,21.70333333,21.68,21.6,21.6,21.6,21.6,21.54,21.5,21.5,21.5,21.5,21.5,21.41666667,21.4,21.35333333,21.34,21.7,22.13333333,22.06666667,22.39333333,22.45862069,22.30333333,22.16,22.09666667,22.07241379,22.45,22.46666667,22.32666667,22.23333333,22.11666667,22.1,22.03448276,22.33,22.48333333,22.35333333,22.3,22.22413793,22.13333333,22.1,22.1,22.05333333,22.37586207,22.5,22.45862069,22.34137931,22.3,22.23333333,22.15,22.1,22.1,22.05333333,22.2,22.5,22.47586207,22.36,22.3,22.26,22.3,22.30666667,22.4,22.41666667,22.49310345,22.44333333,22.41,22.45333333,22.5,22.5,22.6,22.6,22.6,22.6
1002,Ci\xc5\x9bnienie,THINGSPEAK_436464,2018-03-13T08:22:50Z,50.8940501,19.3236985,8135,PRESSURE,1000.172667,1000.145,1000.11,1000.056429,999.85,999.8257143,999.7393333,999.6815385,999.566,999.475,999.3171429,999.132,998.9371429,998.722,998.5735714,998.3526667,998.1878571,998.0206667,997.8678571,997.6806667,997.5671429,997.2213333,997.0328571,996.74,996.4892857,996.1886667,995.9007143,995.778,995.5642857,995.368,995.12,994.8866667,994.7085714,994.6153333,994.53,994.4193333,994.3221429,994.2986667,994.2035714,994.194,994.105,993.9857143,993.8413333,993.6635714,993.466,993.37,993.292,993.2164286,993.168,993.0307143,993.1006667,993.1561538,993.036,992.8021429,992.7486667,992.7971429,992.8446154,992.8186667,992.7728571,992.7733333,992.8785714,992.7933333,992.6192857,992.6535714,992.5557143,992.4906667,992.26,992.1106667,992.09,992.074,992.1085714,992.176,992.2885714,992.2253333,992.0178571,991.942,992.0042857,992.0306667,992.0142857,991.8906667,991.9807143,991.9346667,992.025,992.02,992.005,992.1207143,992.3086667,992.4742857,992.644,992.6678571,992.75,992.9771429,993.102,993.15,993.3853333,993.4235714
1296,Tensione batteria,THINGSPEAK_108352,2018-03-13T08:28:31Z,46.40036,12.364309,8272,ELECTRICAL,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.69666667,12.68275862,12.63333333,12.6,12.6,12.6,12.6,12.6,12.59666667,12.57931034,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.49655172,12.5,12.49666667,12.48666667,12.46206897,12.45333333,12.44333333,12.41,12.41,12.4,12.4,12.4,12.4,12.4,12.42068966,12.48,12.46333333,12.49666667,12.50333333,12.63103448,12.63666667,12.7,12.77241379,13.03333333,13.42,13.72333333,13.65517241,13.95666667,14.85,14.40666667,14.16785714,14.85666667,14.73,14.75,14.76,14.63103448,14.65666667,14.69333333,14.75666667,14.6137931,14.7,14.68333333,14.64482759,14.64666667,14.67,14.69310345,14.64,14.49,14.54333333,14.55172414,14.59,14.63333333,14.49333333,14.64137931,14.67,14.54666667,14.26666667,13.97241379,13.62,13.26333333,12.97333333,12.9,12.9,12.89666667,12.84482759,12.80333333,12.8,12.8
99,Pressure (mBar),THINGSPEAK_321821,2018-03-13T08:06:08Z,48.17418,11.586762,8144,PRESSURE,933.969369,933.7959012,933.65493,933.5911503,933.6216049,933.7378167,933.8531195,933.9497092,933.8898031,933.8565129,933.9608375,933.9069023,933.9103544,933.8678359,933.908153,933.8448184,933.7681865,933.6530572,933.5586395,933.4277703,933.2974492,933.0923142,933.0161244,933.0529179,933.0868125,933.0475161,933.047762,933.1065841,933.2630781,933.3239527,933.3662678,933.4520927,933.6410631,933.6946574,933.7170548,933.9575007,934.1420882,934.2576665,934.3348655,934.3330975,934.3944586,934.4473319,934.4794478,934.4801338,934.455919,934.4515487,934.5071146,934.5912824,934.6980183,934.8884187,935.0363727,935.229052,935.2997618,935.403124,935.4990206,935.5286687,935.582874,935.6387425,935.7432461,935.7961045,935.8953127,935.9842853,936.1448549,936.388503,936.5658678,936.7231401,936.8111406,936.8079331,936.8029233,936.7409594,936.6395679,936.4862374,936.4929197,936.5450241,936.6239081,936.6969892,936.7649173,936.8152005,936.9165407,936.9226192,936.9586781,937.0591588,937.1221183,937.2156793,937.3962906,937.5147025,937.6388931,937.8210348,938.0537655,938.2052762,938.5388369,938.7016958,938.8826307,938.9924502,939.1860956,939.2898458
1273,Rosn\xc3\xbd bod,THINGSPEAK_382655,2018-03-13T08:23:24Z,48.281,19.712,8027,DEWPOINT,5.684216667,5.706603333,5.799963333,5.727293333,5.787406667,5.88026,5.81272,5.765196667,5.855196667,5.864296667,5.9341175,5.975676667,5.9447,5.937526667,5.955846667,6.01629,6.10077,6.128253333,6.078713333,6.138006667,5.952223333,5.541003333,5.127016667,5.138683333,5.21,5.203333333,5.326666667,5.496666667,5.743333333,6.033333333,6.483333333,6.571913333,6.236536667,6.277706667,6.266666667,6.39,6.34552,6.04703,6.06,5.986666667,6.023333333,6.016666667,6.21,6.266666667,6.3,6.49,6.75,6.7,6.943333333,7.08,7.383333333,8.053333333,8.228606667,8.24077,8.18883,8.616576667,9.137643333,9.452253333,9.372056667,10.16654,10.26329333,9.979843333,8.7753,9.00591,9.05034,8.419543333,7.6612875,7.520676667,8.019936667,7.738786667,7.751576667,7.550196667,7.05914,6.840166667,7.275953333,7.326106667,6.855633333,6.975456667,6.71797,6.606486667,6.633517224,6.597733333,6.315676667,5.71289,5.24073,5.102523333,4.916546667,5.002836667,4.835093333,4.582863333,4.340663333,4.045393333,4.02504,4.123123333,4.429296667,4.702966667
19,\xc2\xb0C 5,THINGSPEAK_8973,2018-03-13T08:04:00Z,50.03867,15.799321,8146,TEMPERATURE,47.79333333,48.97333333,48.92666667,48.86666667,48.98666667,48.91333333,49.1,48.78666667,48.34,48.15333333,48.62,48.35333333,49.18666667,48.62,49.14,49.18,48.54666667,48.93333333,48.58666667,48.45,48.69333333,48.62,48.59333333,48.5,48.53333333,48.6,48.50666667,48.50666667,48.58666667,48.56,48.64666667,48.53333333,48.52666667,48.5,48.33333333,48.59333333,48.66666667,48.53333333,48.66,48.58666667,48.57333333,47.72666667,48.38,49.10666667,48.58571429,48.38,48.64,48.65333333,48.34,48.42,48.29333333,47.88,48.5,48.80666667,48.38,48.82,48.44666667,48.64,48.86,48.40666667,48.24,48.62,48.58666667,48.18,48.60666667,48.74,48.40666667,48.45333333,48.75333333,48.62142857,48.58571429,48.84666667,48.7,48.40666667,48.51333333,48.40666667,48.46,48.60666667,48.42,48.54285714,48.34,48.55333333,48.3,48.71333333,48.22,48.78,48.5,48.04,48.50666667,48.92,48.52,48.38666667,48.46666667,48.09333333,48.44666667,47.59285714
